Property_ID,Date,Price_USD,Airbnb_Property_ID,ADR_USD,Airbnb_Accuracy_Rating,Airbnb_Checkin_Rating,Airbnb_Cleanliness_Rating,Airbnb_Communication_Rating,Airbnb_HOST_ID,Airbnb_Location_Rating,Airbnb_Superhost,Airbnb_Value_Rating,Amenities,Bathrooms,Bedrooms,City,Cleaning_Fee_USD,Count_Available_Days_LTM,Count_Reservation_Days_LTM,Country,Created_Date,Currency_USD,Extra_People_Fee,Has_Air_Con,Has_Gym,Has_Hot_Tub,Has_Kitchen,Has_Parking,Has_Pool,Host_Type,Last_Calendar_Update,Latitude,Longitude,Listing_Type,Location_Type,Max_Guests,Metropolitan_Statistical_Area,Minimum_Stay,Neighborhood,Number_of_Photos,Number_of_Reviews,Occupancy_Rate,Overall_Rating,Pets_Allowed,Price_Tier,Published_Monthly_Rate_USD,Published_Nightly_Rate_USD,Published_Weekly_Rate_USD,Response_Rate,Response_Time,Revenue_USD,Revenue_Potential_USD,Security_Deposit_USD,Zipcode
abnb_6880978,2019/8/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2019/9/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2019/10/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2019/11/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2019/12/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2020/1/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2020/2/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2020/3/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2020/4/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2020/5/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2020/6/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2020/7/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2020/8/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2020/9/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2020/10/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2020/11/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2020/12/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2021/1/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2021/2/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2021/3/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2021/4/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2021/5/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2021/6/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2021/7/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2021/8/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2021/9/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_6880978,2021/10/1,350,6880978,,,,,,36055874,,,,"[""free_parking"",""wireless_internet"",""kitchen"",""fireplace"",""cable"",""dryer"",""tv"",""washer"",""heating"",""essentials"",""ac"",""fire_extinguisher"",""carbon_monoxide_detector"",""smoke_detector""]",2.5,4,New Lenox,0,,,United States,2015/6/15,usd,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1 Unit,2020/11/8 02:56,41.52423,-87.9623,Entire home/apt,Large City - Suburban,12,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,,1,,0,,FALSE,,9800,350,2450,,,0,0,,60451
abnb_717432931405167733,2022/9/1,56,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,0,100,TRUE,midscale,,,,100,,0,0,,60044
abnb_717432931405167733,2022/10/1,140,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,0,100,TRUE,midscale,,,,100,,0,0,,60044
abnb_717432931405167733,2022/11/1,140,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,0.928571,100,TRUE,midscale,,,,100,,2015,3452.95,,60044
abnb_717432931405167733,2022/12/1,140,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,0,100,TRUE,midscale,,,,100,,0,0,,60044
abnb_717432931405167733,2023/1/1,140,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,0,100,TRUE,midscale,,,,100,,0,0,,60044
abnb_717432931405167733,2023/2/1,140,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,1,100,TRUE,midscale,,,,100,,340,4483.68,,60044
abnb_717432931405167733,2023/3/1,140,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,0.035714,100,TRUE,midscale,,,,100,,330,330,,60044
abnb_717432931405167733,2023/4/1,140,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,0,100,TRUE,midscale,,,,100,,0,1322.31,,60044
abnb_717432931405167733,2023/5/1,151.5161,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,1,100,TRUE,midscale,,,,100,,2282,2990.9,,60044
abnb_717432931405167733,2023/6/1,157,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,0.9,100,TRUE,midscale,,,,100,,4965,5004.02,,60044
abnb_717432931405167733,2023/7/1,157,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,1,100,TRUE,midscale,,,,100,,648,3623.44,,60044
abnb_717432931405167733,2023/8/1,157,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,0,100,TRUE,midscale,,,,100,,0,2073.4,,60044
abnb_717432931405167733,2023/9/1,157,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,0.909091,100,TRUE,midscale,,,,100,,1826,3713.77,,60044
abnb_717432931405167733,2023/10/1,157,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,0.766667,100,TRUE,midscale,,,,100,,3768,3896.81,,60044
abnb_717432931405167733,2023/11/1,157,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,1,100,TRUE,midscale,,,,100,,4401,4853.6,,60044
abnb_717432931405167733,2023/12/1,157,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,0,100,TRUE,midscale,,,,100,,0,730.22,,60044
abnb_717432931405167733,2024/1/1,157,7.17E+17,161.2926829,10,10,10,10,419213103,10,TRUE,10,"[""allows_pets"",""internet"",""patio_or_balcony"",""refrigerator_or_freezer"",""self_checkin"",""wireless_internet""]",1,2,Lake Bluff,200,12,41,United States,2022/9/19,usd,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6-20 Units,2024/9/29 17:27,42.2803,-87.8436,Entire home/apt,Large City - Suburban,4,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",180,,11,3,0,100,TRUE,midscale,,,,100,,0,0,,60044
